Line,Lineset\South (CTK Side) Line 1 (E-W)-ch2
938.416,0.00152458
938.721,0.00165013
939.026,0.00188834
939.331,0.00184066
939.636,0.00154327
939.941,0.00141317
940.247,0.00114437
940.552,0.00132312
940.857,0.00203211
941.162,0.00221854
941.467,0.00205024
941.772,0.00220447
942.078,0.00179552
942.383,0.00157764
942.688,0.00142533
942.993,0.00168811
943.298,0.00169391
943.604,0.00156116
943.909,0.00169475
944.214,0.00164607
944.519,0.00125654
944.824,0.00172367
945.129,0.00157935
945.435,0.00129568
945.74,0.00168615
946.045,0.00192798
946.35,0.00169592
946.655,0.00187518
946.96,0.00217047
947.266,0.00198877
947.571,0.00185891
947.876,0.00161281
948.181,0.00204268
948.486,0.00222357
948.792,0.00160299
949.097,0.0012931
949.402,0.00151491
949.707,0.00130641
950.012,0.00107878
950.317,0.00137047
950.623,0.00219631
950.928,0.0023733
951.233,0.00190312
951.538,0.0015494
951.843,0.00189909
952.148,0.00189879
952.454,0.00156602
952.759,0.00145653
953.064,0.00183598
953.369,0.00196983
953.674,0.00233681
953.979,0.00209079
954.285,0.00179431
954.59,0.00153409
954.895,0.00113569
955.2,0.00108504
955.505,0.00135397
955.811,0.000983194
956.116,0.00133792
956.421,0.00178812
956.726,0.0018966
957.031,0.00163651
957.336,0.00126667
957.642,0.000711952
957.947,0.00105752
958.252,0.0013156
958.557,0.00131552
958.862,0.00149481
959.167,0.00171571
959.473,0.00147893
959.778,0.0013118
960.083,0.00176808
960.388,0.00167461
960.693,0.00123146
960.999,0.00120232
961.304,0.00113233
961.609,0.00127276
961.914,0.0018225
962.219,0.00171114
962.524,0.00107542
962.83,0.00133556
963.135,0.00198363
963.44,0.00202974
963.745,0.00193542
964.05,0.00183157
964.355,0.00177084
964.661,0.00183049
964.966,0.00195727
965.271,0.00197122
965.576,0.00176983
965.881,0.00118294
966.187,0.00133286
966.492,0.0013859
966.797,0.00188135
967.102,0.00189623
967.407,0.00135392
967.712,0.00160253
968.018,0.00214927
968.323,0.00173107
968.628,0.001937
968.933,0.00298361
969.238,0.00287826
969.543,0.00213713
969.849,0.00099247
970.154,0.00105058
970.459,0.00130638
970.764,0.00164159
971.069,0.00163994
971.375,0.00148861
971.68,0.00162722
971.985,0.00145458
972.29,0.00165229
972.595,0.00233559
972.9,0.00205179
973.206,0.00207783
973.511,0.00236194
973.816,0.00196121
974.121,0.00176117
974.426,0.00141766
974.731,0.00174234
975.037,0.00177611
975.342,0.00187929
975.647,0.00174182
975.952,0.00158302
976.257,0.00183501
976.563,0.00187143
976.868,0.00164105
977.173,0.00147076
977.478,0.00152712
977.783,0.00188367
978.088,0.0018181
978.394,0.00136266
978.699,0.00194157
979.004,0.00173701
979.309,0.00083972
979.614,0.00163798
979.919,0.00233408
980.225,0.00199088
980.53,0.00110313
980.835,0.00113145
981.14,0.00175054
981.445,0.00146355
981.75,0.00144791
982.056,0.00137553
982.361,0.000931494
982.666,0.00151787
982.971,0.00127815
983.276,0.00141149
983.582,0.00180927
983.887,0.0015387
984.192,0.00154181
984.497,0.00172737
984.802,0.00171842
985.107,0.00141409
985.413,0.00118649
985.718,0.00135363
986.023,0.00169597
986.328,0.00190214
986.633,0.0019096
986.938,0.0016479
987.244,0.00142725
987.549,0.00116802
987.854,0.00120003
988.159,0.00130554
988.464,0.00154324
988.77,0.00160078
989.075,0.00104652
989.38,0.00148752
989.685,0.00171735
989.99,0.0015533
990.295,0.00139561
990.601,0.00141722
990.906,0.00161072
991.211,0.00145443
991.516,0.00105953
991.821,0.000943559
992.126,0.00121632
992.432,0.00114653
992.737,0.000937263
993.042,0.000894834
993.347,0.00146477
993.652,0.00154974
993.958,0.00133658
994.263,0.00151464
994.568,0.00164411
994.873,0.00162274
995.178,0.00135677
995.483,0.00114249
995.789,0.00114895
996.094,0.000985116
996.399,0.00143073
996.704,0.00132212
997.009,0.00122562
997.314,0.00134783
997.62,0.00119423
997.925,0.00101996
998.23,0.00123111
998.535,0.00134265
998.84,0.00109257
999.146,0.0011227
999.451,0.00162531
999.756,0.00195007
1000.06,0.00161573
1000.37,0.000838841
1000.67,0.00196274
1000.98,0.00259026
1001.28,0.00182476
1001.59,0.00104854
1001.89,0.00141412
1002.2,0.00146833
1002.5,0.00122104
1002.81,0.00201228
1003.11,0.00163912
1003.42,0.00142805
1003.72,0.00204423
1004.03,0.00201754
1004.33,0.00183028
1004.64,0.00187455
1004.94,0.00165187
1005.25,0.00183527
1005.55,0.00208133
1005.86,0.00180459
1006.16,0.00123558
1006.47,0.0018323
1006.77,0.00175878
1007.08,0.00191623
1007.39,0.0019923
1007.69,0.00153004
1008,0.00240336
1008.3,0.00160604
1008.61,0.00316612
1008.91,0.00256028
1009.22,0.00499399
1009.52,0.0133194
1009.83,0.0172127
1010.13,0.0131631
1010.44,0.0046215
1010.74,0.00317298
1011.05,0.00394729
1011.35,0.00124091
1011.66,0.00302761
1011.96,0.0024754
1012.27,0.00187965
1012.57,0.00293104
1012.88,0.0020756
1013.18,0.00219741
1013.49,0.00170926
1013.79,0.00200252
1014.1,0.00220035
1014.4,0.00112233
1014.71,0.00228612
1015.01,0.00156149
1015.32,0.00180071
1015.63,0.00238652
1015.93,0.00140835
1016.24,0.00170553
1016.54,0.00121405
1016.85,0.00145586
1017.15,0.00204461
1017.46,0.00140575
1017.76,0.00144608
1018.07,0.00147484
1018.37,0.00118276
1018.68,0.00119417
1018.98,0.000942637
1019.29,0.000955312
1019.59,0.00130189
1019.9,0.00121044
1020.2,0.00167737
1020.51,0.00182328
1020.81,0.00171832
1021.12,0.00143323
1021.42,0.00114283
1021.73,0.00115282
1022.03,0.00133582
1022.34,0.00116584
1022.64,0.00132771
1022.95,0.00188275
1023.25,0.00192225
1023.56,0.00164308
1023.86,0.00126999
1024.17,0.00120067
1024.48,0.00174885
1024.78,0.001549
1025.09,0.00117788
1025.39,0.00162637
1025.7,0.00181771
1026,0.00166003
1026.31,0.00145242
1026.61,0.0010732
1026.92,0.000988482
1027.22,0.00156081
1027.53,0.00151973
1027.83,0.0014623
1028.14,0.0018438
1028.44,0.00190535
1028.75,0.00159568
1029.05,0.00132382
1029.36,0.00153681
1029.66,0.00123192
1029.97,0.00130022
1030.27,0.00115723
1030.58,0.00180587
1030.88,0.0028312
1031.19,0.00267505
1031.49,0.00200604
1031.8,0.00155524
1032.1,0.00188148
1032.41,0.00158297
1032.71,0.00134796
1033.02,0.00125432
1033.33,0.00144971
1033.63,0.00208329
1033.94,0.00164714
1034.24,0.0019315
1034.55,0.00241661
1034.85,0.00177101
1035.16,0.00099317
1035.46,0.00139708
1035.77,0.00138107
1036.07,0.00130989
1036.38,0.0011896
1036.68,0.00117045
1036.99,0.00149353
1037.29,0.00164443
1037.6,0.00179071
1037.9,0.00156261
1038.21,0.00139242
1038.51,0.00124093
1038.82,0.00120824
1039.12,0.00181841
1039.43,0.00192944
1039.73,0.00147215
1040.04,0.00105391
1040.34,0.000857235
1040.65,0.000848351
1040.95,0.00185855
1041.26,0.00213251
1041.56,0.00121356
1041.87,0.00142587
1042.18,0.00194891
1042.48,0.00197063
1042.79,0.00187574
1043.09,0.00171983
1043.4,0.00121978
1043.7,0.00114275
1044.01,0.0018535
1044.31,0.00232701
1044.62,0.002052
1044.92,0.00163774
1045.23,0.00117298
1045.53,0.00121463
1045.84,0.00145004
1046.14,0.00145823
1046.45,0.00205932
1046.75,0.00231464
1047.06,0.00201099
1047.36,0.0022436
1047.67,0.00194548
1047.97,0.00127853
1048.28,0.0017005
1048.58,0.00154358
1048.89,0.00135745
1049.19,0.00183782
1049.5,0.00145918
1049.8,0.00104722
1050.11,0.0016244
1050.42,0.00190687
1050.72,0.00162293
1051.03,0.00133161
1051.33,0.000983471
1051.64,0.00135314
1051.94,0.00215338
1052.25,0.00217418
1052.55,0.00199559
1052.86,0.00293491
1053.16,0.00336334
1053.47,0.00255662
1053.77,0.00184742
1054.08,0.00218377
1054.38,0.00214979
1054.69,0.00159158
1054.99,0.00157247
1055.3,0.00158764
1055.6,0.00201813
1055.91,0.0022989
1056.21,0.00182677
1056.52,0.00126858
1056.82,0.00136416
1057.13,0.00200073
1057.43,0.00189071
1057.74,0.00196348
1058.04,0.00213625
1058.35,0.00221463
1058.65,0.00215143
1058.96,0.00152409
1059.27,0.00160754
1059.57,0.00109134
1059.88,0.00100932
1060.18,0.00156669
1060.49,0.00203044
1060.79,0.00161133
1061.1,0.00133814
1061.4,0.00131619
1061.71,0.00172218
1062.01,0.00207762
1062.32,0.00223879
1062.62,0.00224106
1062.93,0.00198453
1063.23,0.00152566
1063.54,0.00140578
1063.84,0.00164298
1064.15,0.00124532
1064.45,0.00169863
1064.76,0.00197471
1065.06,0.00161583
1065.37,0.00163801
1065.67,0.00181672
1065.98,0.00191828
1066.28,0.00216554
1066.59,0.00229947
1066.89,0.00210558
1067.2,0.00142977
1067.5,0.00136208
1067.81,0.00106977
1068.12,0.000844599
1068.42,0.00140113
1068.73,0.00203202
1069.03,0.00196067
1069.34,0.00143166
1069.64,0.00165868
1069.95,0.00225714
1070.25,0.00245172
1070.56,0.00209604
1070.86,0.00173846
1071.17,0.00166784
1071.47,0.00173512
1071.78,0.00150195
1072.08,0.00159568
1072.39,0.000978869
1072.69,0.00141508
1073,0.00194426
1073.3,0.00117476
1073.61,0.00121886
1073.91,0.00201349
1074.22,0.00209156
1074.52,0.00178576
1074.83,0.00222113
1075.13,0.00194192
1075.44,0.00132383
1075.74,0.00124883
1076.05,0.00163655
1076.35,0.00168064
1076.66,0.00157592
1076.97,0.00128213
1077.27,0.00158177
1077.58,0.00169555
1077.88,0.00193833
1078.19,0.00189937
1078.49,0.00152165
1078.8,0.00189436
1079.1,0.00222841
1079.41,0.00209078
1079.71,0.00164423
1080.02,0.00139863
1080.32,0.00179446
1080.63,0.0020919
1080.93,0.00226803
1081.24,0.00213759
1081.54,0.00189863
1081.85,0.0019734
1082.15,0.00196164
1082.46,0.00154088
1082.76,0.00160248
1083.07,0.00156069
1083.37,0.0016226
1083.68,0.00127069
1083.98,0.00107873
1084.29,0.00176333
1084.59,0.00168045
1084.9,0.000892306
1085.21,0.000914998
1085.51,0.00101265
1085.82,0.00119164
1086.12,0.00176371
1086.43,0.00241323
1086.73,0.00234248
1087.04,0.00210791
1087.34,0.00155398
1087.65,0.00150302
1087.95,0.00189041
1088.26,0.00235276
1088.56,0.00268744
1088.87,0.00288575
1089.17,0.00220126
1089.48,0.00178725
1089.78,0.00181584
1090.09,0.00171171
1090.39,0.00222808
1090.7,0.00267168
1091,0.00204285
1091.31,0.00173917
1091.61,0.00158222
1091.92,0.00171169
1092.22,0.0021794
1092.53,0.0019558
1092.83,0.00160536
1093.14,0.00152471
1093.44,0.00161313
1093.75,0.00154991
1094.06,0.00141553
1094.36,0.00187676
1094.67,0.00220529
1094.97,0.00206384
1095.28,0.00192585
1095.58,0.00159497
1095.89,0.0024082
1096.19,0.00225184
1096.5,0.00148779
1096.8,0.00178312
1097.11,0.00173713
1097.41,0.00159105
1097.72,0.00184102
1098.02,0.00204911
1098.33,0.00210627
1098.63,0.00178953
1098.94,0.00149173
1099.24,0.00132341
1099.55,0.00171753
1099.85,0.00175676
1100.16,0.00164449
1100.46,0.00211706
1100.77,0.00255855
1101.07,0.00212511
1101.38,0.00172135
1101.68,0.00164549
1101.99,0.00143399
1102.29,0.0017876
1102.6,0.00211049
1102.91,0.00213564
1103.21,0.00197785
1103.52,0.00199293
1103.82,0.00199355
1104.13,0.00168481
1104.43,0.0012427
1104.74,0.00183984
1105.04,0.00155688
1105.35,0.00153785
1105.65,0.00167813
1105.96,0.00181682
1106.26,0.0015569
1106.57,0.00160662
1106.87,0.00165697
1107.18,0.00175508
1107.48,0.00218841
1107.79,0.0022508
1108.09,0.00194806
1108.4,0.00160734
1108.7,0.00133755
1109.01,0.000987219
1109.31,0.00145624
1109.62,0.00163762
1109.92,0.00174963
1110.23,0.00234022
1110.53,0.00233286
1110.84,0.001858
1111.15,0.00161832
1111.45,0.00132876
1111.76,0.00081729
1112.06,0.00157307
1112.37,0.00204002
1112.67,0.00148184
1112.98,0.00160044
1113.28,0.00204703
1113.59,0.0016982
1113.89,0.00150266
1114.2,0.00216857
1114.5,0.00220316
1114.81,0.00161306
1115.11,0.00157663
1115.42,0.00216612
1115.72,0.00177092
1116.03,0.00143957
1116.33,0.00180308
1116.64,0.00129191
1116.94,0.00150025
1117.25,0.00224612
1117.55,0.0017471
1117.86,0.00134942
1118.16,0.0015152
1118.47,0.00146585
1118.77,0.00170627
1119.08,0.00174339
1119.38,0.00167973
1119.69,0.00154483
1120,0.00177393
1120.3,0.00170013
1120.61,0.00150444
1120.91,0.00141128
1121.22,0.00107072
1121.52,0.00122403
1121.83,0.00215559
1122.13,0.0018459
1122.44,0.0014626
1122.74,0.00124506
1123.05,0.00105922
1123.35,0.00109054
1123.66,0.00164966
1123.96,0.00199753
1124.27,0.00220703
1124.57,0.00237144
1124.88,0.00246853
1125.18,0.00219744
1125.49,0.00154593
1125.79,0.000902513
1126.1,0.00128832
1126.4,0.00148096
1126.71,0.00149721
1127.01,0.00186541
1127.32,0.00260904
1127.62,0.00288113
1127.93,0.00196099
1128.23,0.002045
1128.54,0.00304054
1128.85,0.00287244
1129.15,0.00216592
1129.46,0.00142577
1129.76,0.0020421
1130.07,0.00210033
1130.37,0.0023085
1130.68,0.00273293
1130.98,0.00260682
1131.29,0.00206916
1131.59,0.00190992
1131.9,0.00234487
1132.2,0.0021972
1132.51,0.00173837
1132.81,0.00201865
1133.12,0.00206085
1133.42,0.00156987
1133.73,0.00136999
1134.03,0.00193175
1134.34,0.00176242
1134.64,0.00158039
1134.95,0.00193493
1135.25,0.00198971
1135.56,0.00169035
1135.86,0.00169431
1136.17,0.00169349
1136.47,0.00184549
1136.78,0.00151887
1137.08,0.00134426
1137.39,0.00131613
1137.7,0.00193641
1138,0.00207155
1138.31,0.00172644
1138.61,0.00109596
1138.92,0.00157696
1139.22,0.0016098
1139.53,0.00136474
1139.83,0.00110262
1140.14,0.000866054
1140.44,0.00158989
1140.75,0.00207802
1141.05,0.00246368
1141.36,0.00261139
1141.66,0.00211988
1141.97,0.0021686
1142.27,0.00215958
1142.58,0.00191073
1142.88,0.00205823
1143.19,0.00148183
1143.49,0.00196591
1143.8,0.00230193
1144.1,0.00179501
1144.41,0.00194293
1144.71,0.00233465
1145.02,0.00175632
1145.32,0.00185668
1145.63,0.00183116
1145.94,0.00143601
1146.24,0.00146296
1146.55,0.00145245
1146.85,0.00135958
1147.16,0.00124601
1147.46,0.00166625
1147.77,0.00149979
1148.07,0.00142773
1148.38,0.00163251
1148.68,0.0017435
1148.99,0.00150716
1149.29,0.00140553
1149.6,0.00121669
1149.9,0.00155083
1150.21,0.00160984
1150.51,0.00165796
1150.82,0.00193787
1151.12,0.00236495
1151.43,0.00207374
1151.73,0.00136931
1152.04,0.00171123
1152.34,0.00228805
1152.65,0.00190555
1152.95,0.00107891
1153.26,0.00110547
1153.56,0.0014993
1153.87,0.00210034
1154.17,0.00270629
1154.48,0.0024837
1154.79,0.00200544
1155.09,0.00210679
1155.4,0.002678
1155.7,0.00274086
1156.01,0.00247759
1156.31,0.00197745
1156.62,0.00168792
1156.92,0.00181025
1157.23,0.00186126
1157.53,0.00144609
1157.84,0.000970962
1158.14,0.00141654
1158.45,0.00234445
1158.75,0.00251698
1159.06,0.00234583
1159.36,0.00186058
1159.67,0.00138045
1159.97,0.0013345
1160.28,0.00168442
1160.58,0.00170825
1160.89,0.00169039
1161.19,0.00171907
1161.5,0.00150795
1161.8,0.00134524
1162.11,0.00127084
1162.41,0.00084705
1162.72,0.0015775
1163.02,0.00194176
1163.33,0.00162981
1163.64,0.00123616
1163.94,0.00154185
1164.25,0.00193183
1164.55,0.00154621
1164.86,0.00107875
1165.16,0.00136116
1165.47,0.00161386
1165.77,0.00144041
1166.08,0.00146772
1166.38,0.00163973
1166.69,0.00166481
1166.99,0.00189262
1167.3,0.00144794
1167.6,0.000818913
1167.91,0.00132802
1168.21,0.00144594
1168.52,0.00174375
1168.82,0.002018
1169.13,0.00152349
1169.43,0.000811877
1169.74,0.00123372
1170.04,0.00111329
1170.35,0.00135808
1170.65,0.00180073
1170.96,0.00115002
1171.26,0.00200648
1171.57,0.00276891
1171.88,0.00236241
1172.18,0.0019337
1172.49,0.00165218
1172.79,0.00167666
1173.1,0.00168703
1173.4,0.00166581
1173.71,0.00158004
1174.01,0.00145317
1174.32,0.00180981
1174.62,0.00228012
1174.93,0.00172582
1175.23,0.00138685
1175.54,0.00117963
1175.84,0.000776671
1176.15,0.00136353
1176.45,0.00202721
1176.76,0.00222135
1177.06,0.00197668
1177.37,0.00122504
1177.67,0.000900259
1177.98,0.00126857
1178.28,0.0016094
1178.59,0.00134023
1178.89,0.00102442
1179.2,0.00182033
1179.5,0.00211632
1179.81,0.00181403
1180.11,0.00124437
1180.42,0.0011073
1180.73,0.00131125
1181.03,0.00121706
1181.34,0.00177058
1181.64,0.0026038
1181.95,0.00252678
1182.25,0.00180167
1182.56,0.00199752
1182.86,0.00208619
1183.17,0.00199539
1183.47,0.00200589
1183.78,0.00187771
1184.08,0.00191993
1184.39,0.00191993
1184.69,0.00186989
1185,0.00174018
1185.3,0.001465
1185.61,0.00146565
1185.91,0.001566
1186.22,0.00127919
1186.52,0.000763209
1186.83,0.0017309
1187.13,0.00218719
1187.44,0.00181289
1187.74,0.00138812
1188.05,0.00125244
1188.35,0.00122497
1188.66,0.00134613
1188.96,0.00178793
1189.27,0.00202037
1189.58,0.0016016
1189.88,0.00119826
1190.19,0.00155535
1190.49,0.00159397
1190.8,0.00190438
1191.1,0.0016373
1191.41,0.0016576
1191.71,0.00183067
1192.02,0.00133139
1192.32,0.0015957
1192.63,0.00216247
1192.93,0.00220767
1193.24,0.00259739
1193.54,0.00181919
1193.85,0.00111979
1194.15,0.00150419
1194.46,0.00137027
1194.76,0.00237084
1195.07,0.00271465
1195.37,0.00215319
1195.68,0.00229716
1195.98,0.00188827
1196.29,0.00102873
1196.59,0.000687747
1196.9,0.00150771
1197.2,0.00236764
1197.51,0.00192641
1197.81,0.00158244
1198.12,0.00193423
1198.43,0.00175211
1198.73,0.00122228
1199.04,0.00158873
1199.34,0.00234391
1199.65,0.00218081
1199.95,0.00129428
1200.26,0.00143967
1200.56,0.00176201
1200.87,0.00165076
1201.17,0.00161022
1201.48,0.00164013
1201.78,0.00119904
1202.09,0.00122082
1202.39,0.00139864
1202.7,0.00129798
1203,0.00166542
1203.31,0.0014876
1203.61,0.00115883
1203.92,0.00181063
1204.22,0.0016018
1204.53,0.00153999
1204.83,0.00150104
1205.14,0.00118375
1205.44,0.00156753
1205.75,0.00134844
1206.05,0.00125259
1206.36,0.00145065
1206.67,0.00155811
1206.97,0.00204766
1207.28,0.00201416
1207.58,0.00191242
1207.89,0.00196176
1208.19,0.00163483
1208.5,0.00105993
1208.8,0.00149663
1209.11,0.00147244
1209.41,0.0015313
1209.72,0.00211011
1210.02,0.00145794
1210.33,0.00107485
1210.63,0.00178941
1210.94,0.0013354
1211.24,0.00129401
1211.55,0.00199691
1211.85,0.00191484
1212.16,0.00194028
1212.46,0.00213455
1212.77,0.00212868
1213.07,0.00172191
1213.38,0.00162708
1213.68,0.00142588
1213.99,0.00136325
1214.29,0.00161414
1214.6,0.00108794
1214.9,0.00147206
1215.21,0.00251748
1215.52,0.00212011
1215.82,0.00152625
1216.13,0.00158478
1216.43,0.00173292
1216.74,0.00217184
1217.04,0.00221076
1217.35,0.00211844
1217.65,0.00198415
1217.96,0.0016281
1218.26,0.00126002
1218.57,0.00158898
1218.87,0.00169991
1219.18,0.00132254
1219.48,0.00118016
1219.79,0.00139303
1220.09,0.00136158
1220.4,0.00163243
1220.7,0.00161076
1221.01,0.00113933
1221.31,0.00140459
1221.62,0.00176631
1221.92,0.00216316
1222.23,0.0023092
1222.53,0.00197693
1222.84,0.00153735
1223.14,0.0013233
1223.45,0.0010434
1223.75,0.00178703
1224.06,0.00165587
1224.37,0.00150789
1224.67,0.00185801
1224.98,0.00156969
1225.28,0.00129453
1225.59,0.00136514
1225.89,0.0014198
1226.2,0.001242
1226.5,0.00113682
1226.81,0.00147128
1227.11,0.00171308
1227.42,0.00163315
1227.72,0.00202064
1228.03,0.00205775
1228.33,0.00122086
1228.64,0.00153658
1228.94,0.00210739
1229.25,0.00190853
1229.55,0.00178584
1229.86,0.00171825
1230.16,0.00146608
1230.47,0.00198455
1230.77,0.00209115
1231.08,0.00194062
1231.38,0.0022099
1231.69,0.00226621
1231.99,0.00189158
1232.3,0.00141445
1232.6,0.001937
1232.91,0.00163063
1233.22,0.00178857
1233.52,0.0020912
1233.83,0.00122347
1234.13,0.00156524
1234.44,0.00216484
1234.74,0.00112317
1235.05,0.00180442
1235.35,0.00204173
1235.66,0.00167623
1235.96,0.00181754
1236.27,0.00158587
1236.57,0.00208762
1236.88,0.00250669
1237.18,0.00185836
1237.49,0.00159115
1237.79,0.00154241
1238.1,0.000709045
1238.4,0.00131
1238.71,0.00215324
1239.01,0.00180861
1239.32,0.00164646
1239.62,0.00153508
1239.93,0.00173577
1240.23,0.00219122
1240.54,0.002048
1240.84,0.00178954
1241.15,0.00150288
1241.46,0.00115384
1241.76,0.00127689
1242.07,0.00118018
1242.37,0.000740786
1242.68,0.00129903
1242.98,0.00179839
1243.29,0.00160325
1243.59,0.0014411
1243.9,0.00113403
1244.2,0.00108104
1244.51,0.00103941
1244.81,0.000871225
1245.12,0.00116073
1245.42,0.0013271
1245.73,0.00142368
1246.03,0.00184479
1246.34,0.00134461
1246.64,0.00116443
1246.95,0.00125025
1247.25,0.00107884
1247.56,0.00143613
1247.86,0.00162966
1248.17,0.00122854
1248.47,0.00142185
1248.78,0.00153069
1249.08,0.00193323
1249.39,0.00176752
1249.69,0.00128251
1250,0.00124415
